% Output generated by QOMET v1.5.0 beta (revision N/A)
% time from_node_id from_node_x from_node_y from_node_z to_node_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
0.056000 1 0.000000 0.000000 0.000000 2 0.112000 10.000000 0.000000 10.0006 -76.2142 23.7858 0.0003 0.00 11000000.00 6116085.24 0.0000 3.3394 0.1608
0.060000 1 0.000000 0.000000 0.000000 2 0.120000 10.000000 0.000000 10.0007 -76.2145 23.7855 0.0003 0.00 11000000.00 6116084.80 0.0000 3.3394 0.1608
0.064000 1 0.000000 0.000000 0.000000 2 0.128000 10.000000 0.000000 10.0008 -76.2147 23.7853 0.0003 0.00 11000000.00 6116084.34 0.0000 3.3394 0.1608
0.068000 1 0.000000 0.000000 0.000000 2 0.136000 10.000000 0.000000 10.0009 -76.2150 23.7850 0.0003 0.00 11000000.00 6116083.85 0.0000 3.3394 0.1608
0.072000 1 0.000000 0.000000 0.000000 2 0.144000 10.000000 0.000000 10.0010 -76.2152 23.7848 0.0003 0.00 11000000.00 6116083.33 0.0000 3.3394 0.1608
0.076000 1 0.000000 0.000000 0.000000 2 0.152000 10.000000 0.000000 10.0012 -76.2155 23.7845 0.0003 0.00 11000000.00 6116082.78 0.0000 3.3394 0.1608
0.080000 1 0.000000 0.000000 0.000000 2 0.160000 10.000000 0.000000 10.0013 -76.2158 23.7842 0.0003 0.00 11000000.00 6116082.20 0.0000 3.3394 0.1608
0.084000 1 0.000000 0.000000 0.000000 2 0.168000 10.000000 0.000000 10.0014 -76.2162 23.7838 0.0003 0.00 11000000.00 6116081.59 0.0000 3.3394 0.1608
0.088000 1 0.000000 0.000000 0.000000 2 0.176000 10.000000 0.000000 10.0015 -76.2165 23.7835 0.0003 0.00 11000000.00 6116080.94 0.0000 3.3394 0.1608
0.092000 1 0.000000 0.000000 0.000000 2 0.184000 10.000000 0.000000 10.0017 -76.2168 23.7832 0.0003 0.00 11000000.00 6116080.27 0.0000 3.3394 0.1608
0.096000 1 0.000000 0.000000 0.000000 2 0.192000 10.000000 0.000000 10.0018 -76.2172 23.7828 0.0003 0.00 11000000.00 6116079.57 0.0000 3.3394 0.1608
0.100000 1 0.000000 0.000000 0.000000 2 0.200000 10.000000 0.000000 10.0020 -76.2176 23.7824 0.0003 0.00 11000000.00 6116078.84 0.0000 3.3394 0.1608
0.104000 1 0.000000 0.000000 0.000000 2 0.208000 10.000000 0.000000 10.0022 -76.2180 23.7820 0.0003 0.00 11000000.00 6116078.08 0.0000 3.3394 0.1608
0.108000 1 0.000000 0.000000 0.000000 2 0.216000 10.000000 0.000000 10.0023 -76.2184 23.7816 0.0003 0.00 11000000.00 6116077.29 0.0000 3.3394 0.1608
0.112000 1 0.000000 0.000000 0.000000 2 0.224000 10.000000 0.000000 10.0025 -76.2188 23.7812 0.0003 0.00 11000000.00 6116076.46 0.0000 3.3394 0.1608
0.116000 1 0.000000 0.000000 0.000000 2 0.232000 10.000000 0.000000 10.0027 -76.2193 23.7807 0.0003 0.00 11000000.00 6116075.61 0.0000 3.3394 0.1608
0.120000 1 0.000000 0.000000 0.000000 2 0.240000 10.000000 0.000000 10.0029 -76.2197 23.7803 0.0003 0.00 11000000.00 6116074.73 0.0000 3.3394 0.1608
0.124000 1 0.000000 0.000000 0.000000 2 0.248000 10.000000 0.000000 10.0031 -76.2202 23.7798 0.0003 0.00 11000000.00 6116073.82 0.0000 3.3394 0.1608
0.128000 1 0.000000 0.000000 0.000000 2 0.256000 10.000000 0.000000 10.0033 -76.2207 23.7793 0.0003 0.00 11000000.00 6116072.87 0.0000 3.3394 0.1608
0.132000 1 0.000000 0.000000 0.000000 2 0.264000 10.000000 0.000000 10.0035 -76.2212 23.7788 0.0003 0.00 11000000.00 6116071.90 0.0000 3.3394 0.1608
0.136000 1 0.000000 0.000000 0.000000 2 0.272000 10.000000 0.000000 10.0037 -76.2217 23.7783 0.0003 0.00 11000000.00 6116070.89 0.0000 3.3394 0.1608
0.140000 1 0.000000 0.000000 0.000000 2 0.280000 10.000000 0.000000 10.0039 -76.2223 23.7777 0.0003 0.00 11000000.00 6116069.86 0.0000 3.3394 0.1608
0.144000 1 0.000000 0.000000 0.000000 2 0.288000 10.000000 0.000000 10.0041 -76.2228 23.7772 0.0003 0.00 11000000.00 6116068.79 0.0000 3.3394 0.1608
0.148000 1 0.000000 0.000000 0.000000 2 0.296000 10.000000 0.000000 10.0044 -76.2234 23.7766 0.0003 0.00 11000000.00 6116067.70 0.0000 3.3394 0.1608
0.152000 1 0.000000 0.000000 0.000000 2 0.304000 10.000000 0.000000 10.0046 -76.2240 23.7760 0.0003 0.00 11000000.00 6116066.57 0.0000 3.3394 0.1608
0.156000 1 0.000000 0.000000 0.000000 2 0.312000 10.000000 0.000000 10.0049 -76.2246 23.7754 0.0003 0.00 11000000.00 6116065.42 0.0000 3.3394 0.1608
0.160000 1 0.000000 0.000000 0.000000 2 0.320000 10.000000 0.000000 10.0051 -76.2252 23.7748 0.0003 0.00 11000000.00 6116064.23 0.0000 3.3394 0.1608
0.164000 1 0.000000 0.000000 0.000000 2 0.328000 10.000000 0.000000 10.0054 -76.2258 23.7742 0.0003 0.00 11000000.00 6116063.01 0.0000 3.3394 0.1608
0.168000 1 0.000000 0.000000 0.000000 2 0.336000 10.000000 0.000000 10.0056 -76.2264 23.7736 0.0003 0.00 11000000.00 6116061.76 0.0000 3.3394 0.1608
0.172000 1 0.000000 0.000000 0.000000 2 0.344000 10.000000 0.000000 10.0059 -76.2271 23.7729 0.0003 0.00 11000000.00 6116060.48 0.0000 3.3394 0.1608
0.176000 1 0.000000 0.000000 0.000000 2 0.352000 10.000000 0.000000 10.0062 -76.2278 23.7722 0.0003 0.00 11000000.00 6116059.17 0.0000 3.3394 0.1608
0.180000 1 0.000000 0.000000 0.000000 2 0.360000 10.000000 0.000000 10.0065 -76.2285 23.7715 0.0003 0.00 11000000.00 6116057.83 0.0000 3.3394 0.1608
0.184000 1 0.000000 0.000000 0.000000 2 0.368000 10.000000 0.000000 10.0068 -76.2292 23.7708 0.0003 0.00 11000000.00 6116056.45 0.0000 3.3394 0.1608
0.188000 1 0.000000 0.000000 0.000000 2 0.376000 10.000000 0.000000 10.0071 -76.2299 23.7701 0.0003 0.00 11000000.00 6116055.05 0.0000 3.3394 0.1608
0.192000 1 0.000000 0.000000 0.000000 2 0.384000 10.000000 0.000000 10.0074 -76.2306 23.7694 0.0003 0.00 11000000.00 6116053.61 0.0000 3.3394 0.1608
0.196000 1 0.000000 0.000000 0.000000 2 0.392000 10.000000 0.000000 10.0077 -76.2314 23.7686 0.0003 0.00 11000000.00 6116052.15 0.0000 3.3394 0.1608
0.200000 1 0.000000 0.000000 0.000000 2 0.400000 10.000000 0.000000 10.0080 -76.2322 23.7678 0.0003 0.00 11000000.00 6116050.65 0.0000 3.3394 0.1608
0.204000 1 0.000000 0.000000 0.000000 2 0.408000 10.000000 0.000000 10.0083 -76.2329 23.7671 0.0003 0.00 11000000.00 6116049.12 0.0000 3.3394 0.1608
0.208000 1 0.000000 0.000000 0.000000 2 0.416000 10.000000 0.000000 10.0086 -76.2337 23.7663 0.0003 0.00 11000000.00 6116047.56 0.0000 3.3394 0.1608
0.212000 1 0.000000 0.000000 0.000000 2 0.424000 10.000000 0.000000 10.0090 -76.2346 23.7654 0.0003 0.00 11000000.00 6116045.97 0.0000 3.3394 0.1608
0.216000 1 0.000000 0.000000 0.000000 2 0.432000 10.000000 0.000000 10.0093 -76.2354 23.7646 0.0003 0.00 11000000.00 6116044.34 0.0000 3.3394 0.1608
0.220000 1 0.000000 0.000000 0.000000 2 0.440000 10.000000 0.000000 10.0097 -76.2362 23.7638 0.0003 0.00 11000000.00 6116042.69 0.0000 3.3394 0.1608
0.224000 1 0.000000 0.000000 0.000000 2 0.448000 10.000000 0.000000 10.0100 -76.2371 23.7629 0.0003 0.00 11000000.00 6116041.00 0.0000 3.3394 0.1608
0.228000 1 0.000000 0.000000 0.000000 2 0.456000 10.000000 0.000000 10.0104 -76.2380 23.7620 0.0003 0.00 11000000.00 6116039.28 0.0000 3.3394 0.1608
0.232000 1 0.000000 0.000000 0.000000 2 0.464000 10.000000 0.000000 10.0108 -76.2389 23.7611 0.0003 0.00 11000000.00 6116037.53 0.0000 3.3394 0.1608
0.236000 1 0.000000 0.000000 0.000000 2 0.472000 10.000000 0.000000 10.0111 -76.2398 23.7602 0.0003 0.00 11000000.00 6116035.75 0.0000 3.3394 0.1608
0.240000 1 0.000000 0.000000 0.000000 2 0.480000 10.000000 0.000000 10.0115 -76.2407 23.7593 0.0003 0.00 11000000.00 6116033.93 0.0000 3.3394 0.1608
0.244000 1 0.000000 0.000000 0.000000 2 0.488000 10.000000 0.000000 10.0119 -76.2416 23.7584 0.0003 0.00 11000000.00 6116032.09 0.0000 3.3394 0.1608
0.248000 1 0.000000 0.000000 0.000000 2 0.496000 10.000000 0.000000 10.0123 -76.2426 23.7574 0.0003 0.00 11000000.00 6116030.21 0.0000 3.3394 0.1608
0.252000 1 0.000000 0.000000 0.000000 2 0.504000 10.000000 0.000000 10.0127 -76.2436 23.7564 0.0003 0.00 11000000.00 6116028.30 0.0000 3.3394 0.1608
0.256000 1 0.000000 0.000000 0.000000 2 0.512000 10.000000 0.000000 10.0131 -76.2446 23.7554 0.0003 0.00 11000000.00 6116026.35 0.0000 3.3394 0.1608
0.260000 1 0.000000 0.000000 0.000000 2 0.520000 10.000000 0.000000 10.0135 -76.2456 23.7544 0.0003 0.00 11000000.00 6116024.38 0.0000 3.3394 0.1608
0.264000 1 0.000000 0.000000 0.000000 2 0.528000 10.000000 0.000000 10.0139 -76.2466 23.7534 0.0003 0.00 11000000.00 6116022.37 0.0000 3.3394 0.1608
0.268000 1 0.000000 0.000000 0.000000 2 0.536000 10.000000 0.000000 10.0144 -76.2476 23.7524 0.0003 0.00 11000000.00 6116020.33 0.0000 3.3394 0.1608
0.272000 1 0.000000 0.000000 0.000000 2 0.544000 10.000000 0.000000 10.0148 -76.2487 23.7513 0.0003 0.00 11000000.00 6116018.26 0.0000 3.3394 0.1608
0.276000 1 0.000000 0.000000 0.000000 2 0.552000 10.000000 0.000000 10.0152 -76.2497 23.7503 0.0003 0.00 11000000.00 6116016.15 0.0000 3.3394 0.1608
0.280000 1 0.000000 0.000000 0.000000 2 0.560000 10.000000 0.000000 10.0157 -76.2508 23.7492 0.0003 0.00 11000000.00 6116014.01 0.0000 3.3394 0.1608
0.284000 1 0.000000 0.000000 0.000000 2 0.568000 10.000000 0.000000 10.0161 -76.2519 23.7481 0.0003 0.00 11000000.00 6116011.84 0.0000 3.3394 0.1608
0.288000 1 0.000000 0.000000 0.000000 2 0.576000 10.000000 0.000000 10.0166 -76.2530 23.7470 0.0003 0.00 11000000.00 6116009.63 0.0000 3.3394 0.1608
0.292000 1 0.000000 0.000000 0.000000 2 0.584000 10.000000 0.000000 10.0170 -76.2541 23.7459 0.0003 0.00 11000000.00 6116007.40 0.0000 3.3394 0.1608
0.296000 1 0.000000 0.000000 0.000000 2 0.592000 10.000000 0.000000 10.0175 -76.2553 23.7447 0.0003 0.00 11000000.00 6116005.12 0.0000 3.3394 0.1608
0.300000 1 0.000000 0.000000 0.000000 2 0.600000 10.000000 0.000000 10.0180 -76.2564 23.7436 0.0003 0.00 11000000.00 6116002.82 0.0000 3.3394 0.1608
0.304000 1 0.000000 0.000000 0.000000 2 0.608000 10.000000 0.000000 10.0185 -76.2576 23.7424 0.0003 0.00 11000000.00 6116000.48 0.0000 3.3394 0.1608
0.308000 1 0.000000 0.000000 0.000000 2 0.616000 10.000000 0.000000 10.0190 -76.2588 23.7412 0.0003 0.00 11000000.00 6115998.11 0.0000 3.3394 0.1608
0.312000 1 0.000000 0.000000 0.000000 2 0.624000 10.000000 0.000000 10.0194 -76.2600 23.7400 0.0003 0.00 11000000.00 6115995.70 0.0000 3.3394 0.1608
0.316000 1 0.000000 0.000000 0.000000 2 0.632000 10.000000 0.000000 10.0200 -76.2612 23.7388 0.0003 0.00 11000000.00 6115993.27 0.0000 3.3394 0.1608
0.320000 1 0.000000 0.000000 0.000000 2 0.640000 10.000000 0.000000 10.0205 -76.2624 23.7376 0.0003 0.00 11000000.00 6115990.79 0.0000 3.3394 0.1608
0.324000 1 0.000000 0.000000 0.000000 2 0.648000 10.000000 0.000000 10.0210 -76.2637 23.7363 0.0003 0.00 11000000.00 6115988.29 0.0000 3.3394 0.1608
0.328000 1 0.000000 0.000000 0.000000 2 0.656000 10.000000 0.000000 10.0215 -76.2649 23.7351 0.0003 0.00 11000000.00 6115985.74 0.0000 3.3394 0.1608
0.332000 1 0.000000 0.000000 0.000000 2 0.664000 10.000000 0.000000 10.0220 -76.2662 23.7338 0.0003 0.00 11000000.00 6115983.17 0.0000 3.3394 0.1608
0.336000 1 0.000000 0.000000 0.000000 2 0.672000 10.000000 0.000000 10.0226 -76.2675 23.7325 0.0003 0.00 11000000.00 6115980.56 0.0000 3.3394 0.1608
0.340000 1 0.000000 0.000000 0.000000 2 0.680000 10.000000 0.000000 10.0231 -76.2688 23.7312 0.0003 0.00 11000000.00 6115977.92 0.0000 3.3394 0.1608
0.344000 1 0.000000 0.000000 0.000000 2 0.688000 10.000000 0.000000 10.0236 -76.2701 23.7299 0.0003 0.00 11000000.00 6115975.24 0.0000 3.3394 0.1608
0.348000 1 0.000000 0.000000 0.000000 2 0.696000 10.000000 0.000000 10.0242 -76.2715 23.7285 0.0003 0.00 11000000.00 6115972.52 0.0000 3.3394 0.1608
0.352000 1 0.000000 0.000000 0.000000 2 0.704000 10.000000 0.000000 10.0248 -76.2728 23.7272 0.0003 0.00 11000000.00 6115969.78 0.0000 3.3394 0.1608
0.356000 1 0.000000 0.000000 0.000000 2 0.712000 10.000000 0.000000 10.0253 -76.2742 23.7258 0.0003 0.00 11000000.00 6115966.99 0.0000 3.3394 0.1608
0.360000 1 0.000000 0.000000 0.000000 2 0.720000 10.000000 0.000000 10.0259 -76.2756 23.7244 0.0003 0.00 11000000.00 6115964.18 0.0000 3.3394 0.1608
0.364000 1 0.000000 0.000000 0.000000 2 0.728000 10.000000 0.000000 10.0265 -76.2770 23.7230 0.0003 0.00 11000000.00 6115961.32 0.0000 3.3394 0.1608
0.368000 1 0.000000 0.000000 0.000000 2 0.736000 10.000000 0.000000 10.0270 -76.2784 23.7216 0.0003 0.00 11000000.00 6115958.44 0.0000 3.3394 0.1608
0.372000 1 0.000000 0.000000 0.000000 2 0.744000 10.000000 0.000000 10.0276 -76.2798 23.7202 0.0003 0.00 11000000.00 6115955.51 0.0000 3.3394 0.1609
0.376000 1 0.000000 0.000000 0.000000 2 0.752000 10.000000 0.000000 10.0282 -76.2813 23.7187 0.0003 0.00 11000000.00 6115952.55 0.0000 3.3394 0.1609
0.380000 1 0.000000 0.000000 0.000000 2 0.760000 10.000000 0.000000 10.0288 -76.2828 23.7172 0.0003 0.00 11000000.00 6115949.56 0.0000 3.3394 0.1609
0.384000 1 0.000000 0.000000 0.000000 2 0.768000 10.000000 0.000000 10.0294 -76.2842 23.7158 0.0003 0.00 11000000.00 6115946.53 0.0000 3.3394 0.1609
0.388000 1 0.000000 0.000000 0.000000 2 0.776000 10.000000 0.000000 10.0301 -76.2857 23.7143 0.0003 0.00 11000000.00 6115943.46 0.0000 3.3394 0.1609
0.392000 1 0.000000 0.000000 0.000000 2 0.784000 10.000000 0.000000 10.0307 -76.2872 23.7128 0.0003 0.00 11000000.00 6115940.36 0.0000 3.3395 0.1609
0.396000 1 0.000000 0.000000 0.000000 2 0.792000 10.000000 0.000000 10.0313 -76.2888 23.7112 0.0003 0.00 11000000.00 6115937.22 0.0000 3.3395 0.1609
0.400000 1 0.000000 0.000000 0.000000 2 0.800000 10.000000 0.000000 10.0319 -76.2903 23.7097 0.0003 0.00 11000000.00 6115934.05 0.0000 3.3395 0.1609
0.404000 1 0.000000 0.000000 0.000000 2 0.808000 10.000000 0.000000 10.0326 -76.2919 23.7081 0.0003 0.00 11000000.00 6115930.83 0.0000 3.3395 0.1609
0.408000 1 0.000000 0.000000 0.000000 2 0.816000 10.000000 0.000000 10.0332 -76.2934 23.7066 0.0003 0.00 11000000.00 6115927.59 0.0000 3.3395 0.1609
0.412000 1 0.000000 0.000000 0.000000 2 0.824000 10.000000 0.000000 10.0339 -76.2950 23.7050 0.0003 0.00 11000000.00 6115924.30 0.0000 3.3395 0.1609
0.416000 1 0.000000 0.000000 0.000000 2 0.832000 10.000000 0.000000 10.0346 -76.2966 23.7034 0.0003 0.00 11000000.00 6115920.98 0.0000 3.3395 0.1609
0.420000 1 0.000000 0.000000 0.000000 2 0.840000 10.000000 0.000000 10.0352 -76.2982 23.7018 0.0003 0.00 11000000.00 6115917.62 0.0000 3.3395 0.1609
0.424000 1 0.000000 0.000000 0.000000 2 0.848000 10.000000 0.000000 10.0359 -76.2999 23.7001 0.0003 0.00 11000000.00 6115914.23 0.0000 3.3395 0.1609
0.428000 1 0.000000 0.000000 0.000000 2 0.856000 10.000000 0.000000 10.0366 -76.3015 23.6985 0.0003 0.00 11000000.00 6115910.79 0.0000 3.3395 0.1609
0.432000 1 0.000000 0.000000 0.000000 2 0.864000 10.000000 0.000000 10.0373 -76.3032 23.6968 0.0003 0.00 11000000.00 6115907.32 0.0000 3.3395 0.1609
0.436000 1 0.000000 0.000000 0.000000 2 0.872000 10.000000 0.000000 10.0379 -76.3048 23.6952 0.0003 0.00 11000000.00 6115903.81 0.0000 3.3395 0.1609
0.440000 1 0.000000 0.000000 0.000000 2 0.880000 10.000000 0.000000 10.0386 -76.3065 23.6935 0.0003 0.00 11000000.00 6115900.27 0.0000 3.3395 0.1609
0.444000 1 0.000000 0.000000 0.000000 2 0.888000 10.000000 0.000000 10.0393 -76.3082 23.6918 0.0003 0.00 11000000.00 6115896.68 0.0000 3.3395 0.1609
0.448000 1 0.000000 0.000000 0.000000 2 0.896000 10.000000 0.000000 10.0401 -76.3100 23.6900 0.0003 0.00 11000000.00 6115893.06 0.0000 3.3395 0.1609
0.452000 1 0.000000 0.000000 0.000000 2 0.904000 10.000000 0.000000 10.0408 -76.3117 23.6883 0.0003 0.00 11000000.00 6115889.40 0.0000 3.3395 0.1609
0.456000 1 0.000000 0.000000 0.000000 2 0.912000 10.000000 0.000000 10.0415 -76.3134 23.6866 0.0003 0.00 11000000.00 6115885.70 0.0000 3.3395 0.1609
0.460000 1 0.000000 0.000000 0.000000 2 0.920000 10.000000 0.000000 10.0422 -76.3152 23.6848 0.0003 0.00 11000000.00 6115881.96 0.0000 3.3395 0.1609
0.464000 1 0.000000 0.000000 0.000000 2 0.928000 10.000000 0.000000 10.0430 -76.3170 23.6830 0.0003 0.00 11000000.00 6115878.19 0.0000 3.3395 0.1609
0.468000 1 0.000000 0.000000 0.000000 2 0.936000 10.000000 0.000000 10.0437 -76.3188 23.6812 0.0003 0.00 11000000.00 6115874.37 0.0000 3.3395 0.1609
0.472000 1 0.000000 0.000000 0.000000 2 0.944000 10.000000 0.000000 10.0445 -76.3206 23.6794 0.0003 0.00 11000000.00 6115870.52 0.0000 3.3395 0.1609
0.476000 1 0.000000 0.000000 0.000000 2 0.952000 10.000000 0.000000 10.0452 -76.3224 23.6776 0.0003 0.00 11000000.00 6115866.62 0.0000 3.3395 0.1609
0.480000 1 0.000000 0.000000 0.000000 2 0.960000 10.000000 0.000000 10.0460 -76.3243 23.6757 0.0003 0.00 11000000.00 6115862.69 0.0000 3.3395 0.1609
0.484000 1 0.000000 0.000000 0.000000 2 0.968000 10.000000 0.000000 10.0467 -76.3261 23.6739 0.0003 0.00 11000000.00 6115858.72 0.0000 3.3395 0.1609
0.488000 1 0.000000 0.000000 0.000000 2 0.976000 10.000000 0.000000 10.0475 -76.3280 23.6720 0.0003 0.00 11000000.00 6115854.71 0.0000 3.3395 0.1609
0.492000 1 0.000000 0.000000 0.000000 2 0.984000 10.000000 0.000000 10.0483 -76.3299 23.6701 0.0003 0.00 11000000.00 6115850.65 0.0000 3.3395 0.1609
0.496000 1 0.000000 0.000000 0.000000 2 0.992000 10.000000 0.000000 10.0491 -76.3318 23.6682 0.0003 0.00 11000000.00 6115846.56 0.0000 3.3395 0.1609
0.500000 1 0.000000 0.000000 0.000000 2 1.000000 10.000000 0.000000 10.0499 -76.3337 23.6663 0.0003 0.00 11000000.00 6115842.43 0.0000 3.3395 0.1609
0.504000 1 0.000000 0.000000 0.000000 2 1.008000 10.000000 0.000000 10.0507 -76.3357 23.6643 0.0003 0.00 11000000.00 6115838.25 0.0000 3.3395 0.1609
0.508000 1 0.000000 0.000000 0.000000 2 1.016000 10.000000 0.000000 10.0515 -76.3376 23.6624 0.0003 0.00 11000000.00 6115834.04 0.0000 3.3395 0.1609
0.512000 1 0.000000 0.000000 0.000000 2 1.024000 10.000000 0.000000 10.0523 -76.3396 23.6604 0.0003 0.00 11000000.00 6115829.78 0.0000 3.3395 0.1609
0.516000 1 0.000000 0.000000 0.000000 2 1.032000 10.000000 0.000000 10.0531 -76.3415 23.6585 0.0003 0.00 11000000.00 6115825.49 0.0000 3.3395 0.1609
0.520000 1 0.000000 0.000000 0.000000 2 1.040000 10.000000 0.000000 10.0539 -76.3435 23.6565 0.0003 0.00 11000000.00 6115821.15 0.0000 3.3395 0.1609
0.524000 1 0.000000 0.000000 0.000000 2 1.048000 10.000000 0.000000 10.0548 -76.3455 23.6545 0.0003 0.00 11000000.00 6115816.77 0.0000 3.3395 0.1609
0.528000 1 0.000000 0.000000 0.000000 2 1.056000 10.000000 0.000000 10.0556 -76.3476 23.6524 0.0003 0.00 11000000.00 6115812.35 0.0000 3.3395 0.1609
0.532000 1 0.000000 0.000000 0.000000 2 1.064000 10.000000 0.000000 10.0564 -76.3496 23.6504 0.0003 0.00 11000000.00 6115807.88 0.0000 3.3395 0.1609
0.536000 1 0.000000 0.000000 0.000000 2 1.072000 10.000000 0.000000 10.0573 -76.3517 23.6483 0.0003 0.00 11000000.00 6115803.38 0.0000 3.3395 0.1609
0.540000 1 0.000000 0.000000 0.000000 2 1.080000 10.000000 0.000000 10.0582 -76.3537 23.6463 0.0003 0.00 11000000.00 6115798.83 0.0000 3.3395 0.1609
0.544000 1 0.000000 0.000000 0.000000 2 1.088000 10.000000 0.000000 10.0590 -76.3558 23.6442 0.0003 0.00 11000000.00 6115794.24 0.0000 3.3395 0.1609
0.548000 1 0.000000 0.000000 0.000000 2 1.096000 10.000000 0.000000 10.0599 -76.3579 23.6421 0.0003 0.00 11000000.00 6115789.61 0.0000 3.3395 0.1609
0.552000 1 0.000000 0.000000 0.000000 2 1.104000 10.000000 0.000000 10.0608 -76.3600 23.6400 0.0003 0.00 11000000.00 6115784.93 0.0000 3.3395 0.1609
0.556000 1 0.000000 0.000000 0.000000 2 1.112000 10.000000 0.000000 10.0616 -76.3622 23.6378 0.0003 0.00 11000000.00 6115780.21 0.0000 3.3395 0.1609
0.560000 1 0.000000 0.000000 0.000000 2 1.120000 10.000000 0.000000 10.0625 -76.3643 23.6357 0.0003 0.00 11000000.00 6115775.45 0.0000 3.3395 0.1609
0.564000 1 0.000000 0.000000 0.000000 2 1.128000 10.000000 0.000000 10.0634 -76.3665 23.6335 0.0003 0.00 11000000.00 6115770.64 0.0000 3.3395 0.1609
0.568000 1 0.000000 0.000000 0.000000 2 1.136000 10.000000 0.000000 10.0643 -76.3686 23.6314 0.0003 0.00 11000000.00 6115765.79 0.0000 3.3395 0.1609
0.572000 1 0.000000 0.000000 0.000000 2 1.144000 10.000000 0.000000 10.0652 -76.3708 23.6292 0.0003 0.00 11000000.00 6115760.90 0.0000 3.3395 0.1609
0.576000 1 0.000000 0.000000 0.000000 2 1.152000 10.000000 0.000000 10.0661 -76.3730 23.6270 0.0003 0.00 11000000.00 6115755.96 0.0000 3.3395 0.1609
0.580000 1 0.000000 0.000000 0.000000 2 1.160000 10.000000 0.000000 10.0671 -76.3753 23.6247 0.0003 0.00 11000000.00 6115750.98 0.0000 3.3395 0.1609
0.584000 1 0.000000 0.000000 0.000000 2 1.168000 10.000000 0.000000 10.0680 -76.3775 23.6225 0.0003 0.00 11000000.00 6115745.95 0.0000 3.3395 0.1609
0.588000 1 0.000000 0.000000 0.000000 2 1.176000 10.000000 0.000000 10.0689 -76.3797 23.6203 0.0003 0.00 11000000.00 6115740.88 0.0000 3.3395 0.1609
0.592000 1 0.000000 0.000000 0.000000 2 1.184000 10.000000 0.000000 10.0698 -76.3820 23.6180 0.0003 0.00 11000000.00 6115735.76 0.0000 3.3395 0.1609
0.596000 1 0.000000 0.000000 0.000000 2 1.192000 10.000000 0.000000 10.0708 -76.3843 23.6157 0.0003 0.00 11000000.00 6115730.59 0.0000 3.3395 0.1609
0.600000 1 0.000000 0.000000 0.000000 2 1.200000 10.000000 0.000000 10.0717 -76.3866 23.6134 0.0003 0.00 11000000.00 6115725.38 0.0000 3.3395 0.1609
